giuliano,5,8,1,2020
rafael,4,27,8,2018
daniele,2,15,12,2018
cleiton,3,13,11,2019
rafael,5,29,12,2017
cleiton,7,13,1,2020
mayk,5,18,7,2019
rafael,7,1,3,2019
mayk,5,13,5,2019
cleiton,5,15,9,2016
giuliano,4,2,1,2017
cleiton,6,2,3,2020
rafael,6,9,5,2017
joseph,4,4,4,2017
rafael,6,10,9,2017
vinicius,3,22,4,2019
rafael,2,19,7,2016
daniele,5,27,9,2017
cleiton,3,29,7,2018
danilo,1,14,2,2016
joseph,7,12,2,2016
jakeliny,8,9,7,2018
danilo,4,8,4,2016
vinicius,5,10,6,2019
mayk,4,26,8,2016
jakeliny,8,1,2,2018
jakeliny,5,11,8,2018
daniele,4,22,12,2020
mayk,5,5,4,2019
daniele,7,5,1,2019
giuliano,6,13,3,2019
rafael,1,5,5,2016
danilo,4,23,4,2016
rafael,3,15,1,2020
giuliano,5,6,1,2016
giuliano,2,21,1,2017
cleiton,6,22,10,2016
diego,7,11,11,2016
joseph,3,1,8,2018
rafael,2,22,5,2016
rafael,7,7,1,2017
diego,8,18,3,2017
jakeliny,4,13,11,2018
danilo,2,17,9,2017
mayk,5,4,4,2017
joseph,5,3,6,2018
daniele,5,7,10,2019
rafael,3,23,10,2017
jakeliny,6,8,8,2017
giuliano,1,25,1,2020
mayk,6,28,2,2017
diego,1,22,7,2020
daniele,2,23,4,2016
giuliano,8,28,7,2017
mayk,2,8,10,2018
jakeliny,3,1,7,2019
jakeliny,5,28,9,2017
daniele,8,19,8,2017
vinicius,5,16,4,2018
cleiton,2,2,7,2019
giuliano,4,15,11,2016
danilo,2,9,5,2020
cleiton,5,10,10,2017
mayk,8,21,11,2019
diego,8,11,5,2016
diego,3,1,1,2019
cleiton,8,23,11,2020
mayk,6,15,2,2017
diego,3,10,3,2018
rafael,6,23,7,2017
rafael,8,8,6,2020
jakeliny,1,28,10,2020
giuliano,2,26,7,2020
diego,5,6,12,2016
mayk,5,18,9,2020
diego,5,12,9,2017
mayk,4,6,12,2016
jakeliny,6,22,4,2019
jakeliny,6,28,2,2016
danilo,4,8,8,2017
giuliano,3,8,11,2016
vinicius,6,13,7,2020
diego,3,25,2,2017
diego,4,15,10,2018
giuliano,8,17,6,2017
mayk,2,5,4,2017
mayk,2,20,11,2019
joseph,3,25,7,2017
jakeliny,8,7,6,2017
daniele,5,19,8,2017
vinicius,4,27,11,2017
diego,8,4,11,2019
daniele,1,23,1,2016
vinicius,3,25,2,2019
jakeliny,8,1,1,2018
joseph,8,19,9,2019
joseph,5,25,12,2018
daniele,4,13,7,2018
rafael,5,26,5,2017
daniele,5,23,6,2018
danilo,4,5,4,2020
rafael,7,15,12,2020
giuliano,2,17,3,2018
daniele,5,9,12,2018
joseph,8,29,5,2017
vinicius,1,27,10,2018
cleiton,4,2,8,2017
vinicius,4,12,8,2016
giuliano,7,29,9,2016
cleiton,3,12,11,2016
diego,4,23,1,2016
joseph,8,3,8,2019
danilo,7,27,4,2018
vinicius,7,7,12,2018
giuliano,7,4,7,2019
cleiton,1,14,4,2016
giuliano,4,21,6,2017
vinicius,7,20,11,2019
vinicius,4,28,8,2020
diego,3,21,8,2019
cleiton,1,21,10,2016
mayk,6,19,10,2017
joseph,6,14,5,2019
danilo,4,5,3,2019
giuliano,6,18,11,2020
vinicius,5,4,3,2019
danilo,2,18,3,2019
rafael,8,14,2,2017
jakeliny,3,9,3,2019
daniele,6,5,12,2020
diego,8,17,7,2019
jakeliny,6,8,10,2020
jakeliny,2,25,4,2020
rafael,3,7,5,2020
giuliano,2,26,11,2017
mayk,2,13,9,2020
mayk,4,20,7,2019
danilo,1,18,10,2019
mayk,8,29,11,2019
diego,2,15,12,2020
joseph,7,9,7,2017
cleiton,8,16,8,2016
diego,1,29,12,2016
rafael,7,4,1,2017
vinicius,1,11,7,2020
diego,4,8,12,2018
giuliano,8,15,6,2020
cleiton,8,5,5,2016
danilo,2,26,9,2020
mayk,1,1,10,2016
daniele,8,7,3,2017
giuliano,4,7,2,2020
giuliano,7,8,12,2018
mayk,4,10,4,2020
vinicius,2,30,11,2020
rafael,6,30,6,2017
danilo,8,8,9,2020
jakeliny,5,29,11,2020
jakeliny,6,23,4,2017
daniele,4,9,11,2018
rafael,3,27,11,2016
giuliano,2,19,2,2017
joseph,4,3,5,2016
danilo,3,16,2,2020
joseph,3,15,4,2017
vinicius,6,19,10,2016
cleiton,2,5,12,2019
cleiton,5,1,4,2020
giuliano,5,10,10,2017
vinicius,5,26,1,2019
vinicius,6,25,4,2020
joseph,6,8,12,2017
joseph,5,9,7,2019
giuliano,8,16,8,2019
cleiton,6,26,3,2020
danilo,3,28,10,2019
jakeliny,7,19,10,2017
diego,7,22,8,2019
daniele,2,11,10,2020
mayk,1,12,12,2019
jakeliny,6,19,11,2020
daniele,3,26,7,2018
giuliano,2,24,9,2016
jakeliny,8,6,3,2016
cleiton,6,19,7,2020
joseph,2,21,5,2019
vinicius,5,23,3,2018
danilo,6,1,1,2017
rafael,4,18,6,2016
rafael,1,1,4,2019
joseph,8,12,4,2017
mayk,1,15,4,2016
danilo,1,27,2,2016
jakeliny,1,27,9,2018
vinicius,4,10,3,2019
mayk,7,28,10,2017
vinicius,1,6,3,2018
vinicius,7,3,7,2018
cleiton,6,21,9,2016
danilo,4,29,10,2018
jakeliny,3,20,10,2018
jakeliny,1,23,9,2020
joseph,2,2,8,2019
daniele,5,20,1,2018
cleiton,3,20,3,2016
diego,5,6,6,2018
rafael,6,23,10,2018
diego,5,25,2,2017
giuliano,1,8,1,2018
vinicius,7,25,12,2018
joseph,7,17,10,2020
mayk,8,11,2,2019
jakeliny,5,22,9,2017
danilo,4,3,8,2020
cleiton,7,12,9,2019
joseph,3,27,6,2019
rafael,5,9,11,2016
daniele,4,16,1,2020
mayk,7,24,3,2016
diego,4,5,12,2017
rafael,2,15,6,2018
diego,4,1,8,2019
giuliano,7,1,10,2020
diego,1,1,11,2018
giuliano,1,12,7,2019
joseph,5,19,12,2020
cleiton,8,12,11,2016
danilo,6,30,1,2016
danilo,1,12,1,2020
cleiton,6,13,9,2018
giuliano,3,9,4,2019
vinicius,2,26,5,2016
giuliano,6,24,3,2019
danilo,5,9,7,2016
giuliano,5,10,3,2018
rafael,8,16,11,2016
vinicius,6,30,9,2020
giuliano,5,14,9,2016
rafael,2,27,2,2018
cleiton,2,20,1,2016
giuliano,7,18,4,2020
danilo,5,6,6,2019
mayk,8,17,11,2020
joseph,7,25,3,2017
vinicius,8,21,5,2020
daniele,1,9,2,2020
jakeliny,2,5,5,2016
joseph,4,14,12,2016
giuliano,7,12,10,2019
danilo,4,12,8,2020
rafael,8,15,3,2016
diego,3,10,6,2016
giuliano,8,13,2,2016
mayk,3,22,9,2019
daniele,3,8,12,2018
daniele,1,26,11,2019
cleiton,6,28,7,2016
mayk,3,21,2,2019
giuliano,7,3,5,2017
diego,6,2,7,2017
jakeliny,4,4,12,2019
jakeliny,7,24,9,2017
joseph,6,17,8,2020
diego,1,6,6,2020
jakeliny,6,20,11,2019
vinicius,2,6,7,2018
danilo,6,28,4,2018
giuliano,4,7,7,2019
jakeliny,4,4,5,2018
joseph,1,4,8,2018
vinicius,4,25,5,2019
danilo,5,10,6,2019
mayk,2,13,6,2018
diego,1,18,10,2019
rafael,8,8,6,2020
jakeliny,4,17,12,2016
diego,7,24,11,2018
giuliano,1,15,12,2017
daniele,7,28,2,2020
cleiton,1,1,10,2016
vinicius,5,9,3,2016
rafael,5,12,8,2017
vinicius,4,6,9,2016
jakeliny,4,8,10,2019
danilo,7,20,10,2017
jakeliny,7,28,6,2018
vinicius,2,26,7,2019
rafael,1,4,1,2017
giuliano,2,19,9,2017
jakeliny,2,1,2,2018
rafael,2,30,12,2019
mayk,2,4,1,2016
jakeliny,5,16,10,2016
rafael,7,23,12,2016
mayk,7,21,6,2018
cleiton,7,8,12,2017
jakeliny,4,28,10,2017
jakeliny,4,4,12,2020
rafael,7,28,6,2017
jakeliny,6,5,9,2017
vinicius,1,4,2,2017
diego,6,7,4,2019
giuliano,5,29,4,2018
joseph,8,13,2,2018
vinicius,6,11,9,2020
joseph,8,18,9,2020
mayk,5,21,10,2017
joseph,5,4,7,2018
daniele,1,18,11,2019
jakeliny,6,2,2,2020
cleiton,7,17,12,2019
cleiton,5,29,3,2016
diego,3,10,5,2020
mayk,7,25,6,2018
diego,8,28,4,2018
rafael,7,9,6,2020
vinicius,5,4,1,2018
cleiton,8,28,3,2019
cleiton,7,4,4,2019
danilo,1,8,3,2017
mayk,1,26,3,2017
diego,4,25,12,2018
jakeliny,6,29,1,2017
daniele,1,29,1,2019
joseph,5,18,2,2017
jakeliny,6,25,2,2017
cleiton,1,7,3,2017
danilo,4,17,10,2019
daniele,5,1,5,2016
mayk,2,30,7,2018
joseph,5,25,6,2018
vinicius,2,7,3,2017
danilo,4,20,5,2016
rafael,8,21,7,2016
diego,3,27,6,2016
jakeliny,7,11,10,2016
diego,4,12,2,2020
mayk,4,1,5,2017
jakeliny,2,20,10,2016
joseph,1,19,4,2016
cleiton,2,15,3,2018
danilo,6,27,5,2018
danilo,3,30,7,2017
daniele,4,19,4,2020
danilo,8,24,2,2019
giuliano,8,11,7,2019
vinicius,7,1,10,2020
rafael,1,17,6,2019
jakeliny,1,12,8,2019
jakeliny,6,16,2,2017
mayk,8,6,2,2019
joseph,8,22,2,2019
jakeliny,5,21,9,2019
vinicius,2,26,12,2018
rafael,2,22,6,2020
mayk,8,2,2,2019
cleiton,3,14,11,2019
joseph,7,24,3,2019
cleiton,4,17,11,2017
diego,6,23,3,2020
daniele,6,1,8,2016
jakeliny,8,14,11,2016
daniele,4,3,10,2017
vinicius,6,21,4,2016
rafael,1,11,2,2018
vinicius,4,23,3,2019
rafael,6,11,2,2018
giuliano,3,28,4,2017
jakeliny,2,25,12,2020
rafael,3,23,3,2016
cleiton,4,16,6,2016
joseph,6,6,2,2018
giuliano,7,5,8,2018
jakeliny,2,16,7,2017
diego,1,4,5,2020
daniele,6,4,7,2020
diego,3,11,7,2019
rafael,1,30,12,2016
rafael,6,13,6,2016
cleiton,3,25,8,2019
vinicius,4,20,7,2020
giuliano,2,14,1,2020
giuliano,3,9,9,2018
cleiton,6,20,8,2019
danilo,3,18,2,2017
danilo,7,29,4,2018
rafael,1,21,7,2019
jakeliny,5,22,6,2019
vinicius,4,17,2,2017
cleiton,5,7,5,2017
daniele,3,18,3,2019
vinicius,7,14,1,2018
danilo,4,12,2,2018
diego,2,22,8,2016
jakeliny,5,19,12,2016
jakeliny,2,9,6,2020
rafael,1,12,3,2020
joseph,1,6,7,2020
cleiton,4,6,6,2019
mayk,6,13,10,2017
giuliano,8,30,3,2017
cleiton,3,7,4,2019
mayk,1,30,11,2018
diego,5,22,12,2018
giuliano,5,19,2,2020
diego,7,16,8,2017
diego,2,30,2,2020
vinicius,6,3,6,2019
danilo,6,20,7,2019
rafael,5,5,2,2017
mayk,2,1,12,2018
giuliano,5,23,1,2016
giuliano,2,10,6,2016
diego,1,30,9,2016
mayk,5,26,9,2016
giuliano,5,15,11,2017
diego,3,8,2,2019
cleiton,2,30,6,2016
danilo,8,9,8,2020
giuliano,4,1,10,2020
vinicius,1,26,2,2018
mayk,2,10,6,2018
cleiton,5,3,9,2019
daniele,4,2,4,2019
mayk,8,6,8,2019
vinicius,4,19,1,2016
daniele,1,10,6,2016
jakeliny,8,25,7,2017
vinicius,5,28,4,2016
diego,4,9,12,2018
jakeliny,2,16,12,2018
joseph,1,9,1,2018
diego,2,28,2,2016
vinicius,7,16,12,2019
jakeliny,6,18,6,2020
rafael,3,13,2,2020
mayk,1,23,12,2019
daniele,8,19,1,2017
rafael,7,25,7,2019
diego,1,15,3,2016
diego,4,29,10,2020
giuliano,2,25,2,2019
joseph,7,15,3,2020
giuliano,3,8,3,2017
cleiton,2,12,8,2016
danilo,6,11,8,2016
vinicius,6,27,9,2018
vinicius,1,30,6,2018
mayk,2,12,4,2016
cleiton,3,30,12,2020
danilo,6,28,3,2020
cleiton,8,12,6,2018
cleiton,6,23,12,2020
rafael,7,20,6,2016
vinicius,2,7,5,2017
joseph,1,10,6,2017
cleiton,8,4,7,2017
jakeliny,3,3,8,2019
mayk,7,7,10,2017
vinicius,7,22,10,2017
joseph,6,27,9,2019
mayk,3,9,9,2019
daniele,4,3,3,2020
jakeliny,2,5,9,2017
vinicius,1,7,7,2020
rafael,6,11,4,2020
diego,1,10,9,2018
jakeliny,1,4,4,2020
danilo,7,20,12,2018
giuliano,3,4,1,2016
joseph,4,8,7,2019
cleiton,6,4,7,2019
diego,8,22,11,2017
mayk,4,16,3,2019
mayk,4,22,4,2020
danilo,1,13,9,2017
cleiton,2,2,8,2017
cleiton,4,11,6,2016
daniele,5,5,12,2020
danilo,2,23,11,2016
joseph,5,3,12,2017
giuliano,5,6,7,2020
daniele,1,17,9,2016
cleiton,6,23,10,2018
rafael,3,10,11,2019
danilo,5,22,4,2020
cleiton,3,20,9,2018
vinicius,6,20,1,2020
rafael,7,28,2,2020
rafael,8,15,11,2020
joseph,6,15,7,2017
mayk,5,18,12,2018
daniele,8,17,5,2019
danilo,4,20,2,2019
joseph,8,28,4,2017
daniele,3,22,9,2017
mayk,4,25,7,2020
vinicius,3,29,12,2019
mayk,4,6,9,2016
jakeliny,1,3,12,2017
cleiton,6,24,5,2016
vinicius,4,4,9,2019
vinicius,1,17,12,2020
danilo,1,18,9,2017
mayk,5,17,1,2019
jakeliny,3,4,11,2017
cleiton,8,16,3,2020
jakeliny,7,27,3,2019
mayk,1,14,6,2019
rafael,5,17,3,2016
diego,6,4,1,2017
diego,2,17,11,2020
mayk,7,14,2,2017
vinicius,6,6,4,2017
cleiton,2,7,2,2017
danilo,2,18,6,2020
daniele,3,21,2,2016
jakeliny,5,23,3,2017
diego,1,30,12,2020
diego,4,22,10,2019
daniele,7,5,7,2019
rafael,4,18,8,2017
giuliano,6,8,6,2019
mayk,2,17,8,2017
danilo,1,24,12,2017
diego,6,7,3,2019
vinicius,5,7,2,2017
joseph,3,14,2,2019
joseph,2,14,2,2018
mayk,8,19,2,2020
diego,5,13,6,2018
cleiton,5,18,6,2019
cleiton,8,22,12,2020
danilo,8,23,3,2020
danilo,2,6,1,2017
jakeliny,3,1,8,2016
vinicius,6,27,7,2017
danilo,5,26,11,2020
rafael,2,27,10,2020
rafael,2,30,1,2020
rafael,6,12,7,2017
rafael,3,28,1,2020
jakeliny,8,18,11,2018
jakeliny,3,28,10,2017
rafael,6,1,2,2017
danilo,7,1,3,2016
daniele,8,16,9,2017
jakeliny,8,6,6,2018
jakeliny,2,30,6,2019
vinicius,2,11,4,2020
mayk,8,30,3,2019
daniele,8,21,6,2019
cleiton,7,3,1,2019
danilo,3,24,6,2017
vinicius,7,2,12,2020
rafael,5,6,9,2019
danilo,3,5,2,2016
vinicius,6,13,4,2020
cleiton,8,6,4,2016
rafael,7,24,12,2018
rafael,3,25,1,2019
danilo,3,14,3,2017
jakeliny,2,7,12,2016
joseph,3,27,10,2018
jakeliny,1,25,4,2018
danilo,4,2,12,2018
diego,8,2,12,2017
cleiton,2,7,10,2020
danilo,3,6,7,2018
jakeliny,8,29,5,2020
giuliano,4,9,3,2018
daniele,4,6,12,2016
jakeliny,1,7,2,2019
giuliano,1,6,1,2016
joseph,3,15,2,2017
rafael,4,9,12,2017
jakeliny,4,19,9,2016
jakeliny,2,23,11,2018
giuliano,7,2,9,2018
giuliano,1,12,3,2018
cleiton,2,10,11,2016
mayk,7,1,7,2017
joseph,7,2,3,2018
cleiton,3,10,12,2019
daniele,5,11,5,2020
giuliano,3,27,1,2020
vinicius,6,15,8,2017
cleiton,2,10,4,2018
vinicius,4,26,3,2016
mayk,1,8,9,2020
cleiton,4,26,8,2019
joseph,4,19,8,2016
cleiton,3,3,11,2020
cleiton,7,21,12,2017
diego,8,9,12,2017
jakeliny,1,20,7,2019
giuliano,6,25,8,2017
rafael,4,4,11,2018
joseph,1,25,6,2016
daniele,4,7,5,2017
giuliano,8,19,10,2019
danilo,8,18,9,2016
mayk,7,13,8,2019
joseph,1,25,6,2017
cleiton,8,20,8,2016
rafael,5,19,11,2016
rafael,7,26,10,2016
mayk,5,19,6,2017
diego,6,12,11,2017
joseph,3,30,5,2019
diego,7,5,1,2016
vinicius,5,20,3,2019
mayk,3,7,1,2019
cleiton,4,30,1,2018
danilo,2,30,1,2018
cleiton,8,13,6,2017
danilo,5,16,12,2017
cleiton,1,14,12,2017
jakeliny,5,8,12,2017
jakeliny,8,14,1,2020
rafael,5,12,12,2017
danilo,6,21,10,2019
joseph,5,24,2,2016
jakeliny,4,25,4,2020
diego,3,23,9,2019
giuliano,6,15,4,2019
cleiton,7,29,3,2020
daniele,7,16,4,2017
cleiton,2,29,3,2019
diego,2,24,6,2017
danilo,1,5,9,2017
mayk,7,24,4,2017
giuliano,6,1,5,2016
diego,8,30,11,2018
mayk,2,15,9,2016
rafael,8,27,10,2016
joseph,2,29,7,2017
jakeliny,3,13,12,2020
jakeliny,6,5,9,2016
giuliano,5,19,9,2020
vinicius,6,29,10,2018
diego,1,28,7,2019
joseph,8,6,6,2016
mayk,6,13,5,2017
diego,4,15,12,2018
jakeliny,8,17,3,2019
diego,4,3,10,2019
danilo,5,17,3,2018
vinicius,8,1,8,2017
diego,1,19,7,2017
danilo,5,29,9,2017
giuliano,4,1,1,2019
cleiton,2,5,1,2016
rafael,8,7,11,2019
vinicius,7,29,12,2018
vinicius,4,11,6,2016
daniele,2,10,2,2018
cleiton,3,11,10,2016
diego,8,6,2,2018
giuliano,4,20,8,2016
vinicius,6,19,1,2016
jakeliny,3,22,8,2020
vinicius,8,25,3,2016
diego,7,29,8,2019
diego,7,1,11,2018
cleiton,1,15,9,2018
mayk,6,21,3,2020
cleiton,3,12,9,2017
danilo,4,30,6,2017
daniele,5,5,2,2017
giuliano,1,2,5,2019
daniele,5,17,6,2017
cleiton,3,20,3,2020
daniele,1,19,8,2019
giuliano,3,29,3,2018
jakeliny,8,16,8,2016
jakeliny,4,21,3,2020
cleiton,5,19,5,2018
cleiton,1,18,1,2016
giuliano,8,3,10,2017
joseph,6,25,4,2016
diego,6,2,9,2018
jakeliny,5,1,6,2017
diego,1,6,6,2019
mayk,4,24,8,2019
giuliano,8,28,6,2019
giuliano,2,14,12,2016
mayk,4,1,6,2016
diego,1,24,5,2018
joseph,2,16,3,2019
mayk,7,2,10,2018
mayk,4,15,11,2018
mayk,2,23,3,2020
diego,3,10,8,2018
jakeliny,1,8,10,2018
diego,8,16,8,2018
vinicius,6,27,12,2020
rafael,2,15,12,2020
daniele,8,9,4,2017
giuliano,2,15,8,2018
vinicius,1,21,8,2016
jakeliny,3,20,4,2017
joseph,5,26,10,2019
giuliano,8,24,5,2016
cleiton,7,4,1,2020
cleiton,8,17,1,2018
giuliano,4,1,2,2020
danilo,8,13,7,2018
daniele,7,7,11,2017
cleiton,6,19,9,2019
danilo,1,4,9,2020
diego,1,25,10,2019
jakeliny,4,17,9,2016
joseph,4,14,8,2018
giuliano,4,30,1,2019
diego,3,17,7,2020
mayk,5,17,4,2016
joseph,6,12,7,2018
diego,2,30,3,2016
danilo,6,23,12,2019
jakeliny,5,5,5,2016
diego,1,23,9,2018
rafael,7,20,3,2018
mayk,1,19,1,2018
giuliano,2,20,6,2017
rafael,6,20,4,2017
daniele,6,17,6,2020
mayk,5,2,8,2020
cleiton,3,2,2,2017
vinicius,1,27,5,2020
daniele,2,2,9,2016
giuliano,1,11,6,2020
giuliano,4,3,11,2016
diego,8,21,8,2020
danilo,3,1,12,2016
cleiton,2,21,5,2017
daniele,1,3,9,2017
joseph,1,27,5,2018
joseph,5,16,12,2016
mayk,1,1,12,2018
giuliano,7,24,12,2020
joseph,7,8,5,2017
rafael,3,16,10,2016
cleiton,4,27,4,2017
jakeliny,3,9,9,2017
joseph,8,30,4,2016
diego,4,9,3,2020
cleiton,7,3,11,2016
rafael,3,11,5,2020
rafael,4,16,9,2019
joseph,5,14,6,2018
danilo,2,2,9,2020
giuliano,1,5,7,2016
mayk,6,30,5,2018
jakeliny,4,22,5,2017
joseph,1,28,12,2016
joseph,4,11,10,2020
joseph,7,16,2,2016
vinicius,7,1,7,2020
rafael,6,29,4,2016
danilo,7,19,6,2017
jakeliny,1,5,5,2019
daniele,1,18,2,2017
daniele,1,2,4,2020
jakeliny,3,1,8,2016
diego,2,25,2,2019
cleiton,6,27,1,2018
mayk,7,20,6,2019
diego,8,3,4,2019
danilo,5,10,8,2020
joseph,6,13,1,2016
joseph,1,24,2,2016
danilo,4,29,10,2016
mayk,2,14,6,2018
danilo,6,1,10,2017
vinicius,8,16,4,2017
vinicius,2,11,10,2020
daniele,8,29,7,2019
rafael,4,15,11,2020
joseph,6,24,1,2017
cleiton,1,20,1,2018
joseph,8,17,4,2018
vinicius,4,3,8,2018
giuliano,6,10,7,2018
vinicius,8,8,3,2016
vinicius,8,28,3,2016
diego,5,15,3,2018
diego,3,27,8,2019
mayk,5,18,3,2018
mayk,8,28,5,2020
danilo,5,19,8,2017
daniele,6,3,6,2016
vinicius,3,17,8,2019
cleiton,5,7,12,2017
danilo,8,25,11,2016
danilo,3,9,11,2020
cleiton,8,3,8,2016
rafael,3,19,4,2017
giuliano,7,7,2,2016
joseph,8,4,5,2017
joseph,6,24,8,2017
rafael,2,8,12,2018
cleiton,5,10,10,2019
jakeliny,1,17,1,2019
giuliano,8,24,5,2017
diego,6,18,3,2019
cleiton,5,6,7,2017
rafael,2,8,3,2019
cleiton,4,22,8,2017
rafael,5,9,11,2019
daniele,1,19,7,2017
joseph,1,12,11,2019
vinicius,4,2,1,2020
danilo,4,27,11,2019
daniele,4,9,2,2018
cleiton,8,24,6,2016
vinicius,2,18,3,2017
danilo,3,6,12,2017
vinicius,1,1,10,2017
diego,4,6,6,2017
jakeliny,2,28,11,2016
rafael,8,3,3,2018
cleiton,5,24,8,2016
mayk,1,2,1,2019
rafael,8,9,7,2016
diego,1,29,10,2016
cleiton,8,14,10,2019
diego,4,24,2,2018
danilo,4,10,2,2020
vinicius,3,26,8,2017
giuliano,8,25,2,2016
mayk,5,24,4,2018
danilo,8,11,5,2020
mayk,5,6,6,2018
rafael,1,13,2,2019
daniele,5,9,9,2019
rafael,3,8,5,2020
diego,7,7,6,2016
vinicius,4,2,2,2020
cleiton,5,19,8,2016
mayk,8,23,8,2017
danilo,1,23,4,2019
vinicius,1,15,2,2019
vinicius,6,7,1,2018
rafael,7,6,9,2019
vinicius,5,22,11,2016
danilo,1,8,5,2018
vinicius,6,29,8,2017
cleiton,3,6,1,2019
cleiton,3,8,12,2017
joseph,2,3,8,2017
cleiton,4,22,4,2017
diego,8,2,7,2016
mayk,5,20,10,2017
rafael,7,8,2,2019
giuliano,8,28,5,2016
vinicius,3,7,7,2016
mayk,7,24,2,2016
jakeliny,2,27,4,2019
jakeliny,3,3,1,2020
joseph,3,5,7,2017
joseph,4,10,5,2016
cleiton,5,5,4,2019
vinicius,3,13,10,2018
giuliano,2,19,9,2019
cleiton,5,26,6,2017
jakeliny,7,12,11,2020
daniele,1,2,8,2017
rafael,7,26,5,2017
vinicius,2,18,1,2018
joseph,7,25,8,2017
diego,2,24,9,2018
danilo,2,17,1,2017
diego,5,25,5,2020
joseph,3,19,9,2017
danilo,2,23,1,2017
jakeliny,5,21,11,2018
danilo,1,6,8,2019
cleiton,2,24,1,2019
daniele,7,19,1,2018
daniele,1,20,4,2016
daniele,3,25,1,2017
diego,6,17,5,2017
giuliano,2,11,12,2019
jakeliny,3,11,5,2016
daniele,3,25,2,2017
danilo,2,11,10,2019
cleiton,2,1,7,2019
jakeliny,5,6,12,2017
daniele,8,19,6,2020
daniele,6,5,4,2018
mayk,2,27,7,2020
diego,4,11,8,2016
cleiton,2,5,3,2018
cleiton,3,8,9,2019
danilo,5,27,9,2016
mayk,4,18,5,2016
mayk,1,9,7,2016
diego,8,29,7,2016
daniele,7,4,3,2019
diego,6,24,10,2017
danilo,3,29,8,2018
joseph,3,3,5,2020
cleiton,5,2,9,2018
mayk,2,11,10,2020
danilo,1,14,1,2018
joseph,6,14,4,2016
cleiton,3,10,4,2017
danilo,6,9,1,2016
daniele,1,15,9,2016
diego,6,11,4,2020
joseph,7,29,1,2016
vinicius,5,16,12,2019
danilo,3,22,11,2016
danilo,6,22,8,2018
vinicius,5,22,3,2017
rafael,5,30,6,2016
vinicius,5,11,8,2020
mayk,6,7,9,2020
giuliano,1,4,10,2018
joseph,4,1,9,2019
diego,5,5,1,2017
cleiton,8,20,11,2018
vinicius,6,11,4,2017
danilo,1,17,7,2019
diego,6,2,12,2019
diego,1,15,6,2020
danilo,3,24,12,2020
daniele,1,29,1,2018
joseph,4,5,8,2018
giuliano,2,26,3,2016
giuliano,2,26,8,2019
cleiton,1,12,1,2018
rafael,7,28,2,2017
rafael,1,25,3,2016
giuliano,5,27,11,2018
jakeliny,4,4,8,2017
jakeliny,5,3,12,2020
rafael,4,7,4,2017
vinicius,8,9,10,2016
cleiton,8,17,11,2017
diego,8,24,12,2018
diego,8,19,4,2018
joseph,8,21,6,2019
vinicius,1,2,4,2020
daniele,2,6,10,2018
vinicius,8,20,12,2016
daniele,7,5,10,2019
diego,2,19,1,2020
rafael,6,15,6,2016
danilo,2,23,3,2020
danilo,7,3,6,2019
daniele,8,16,2,2019
rafael,5,24,7,2017
joseph,5,16,1,2020
rafael,1,18,8,2020
vinicius,7,11,6,2016
joseph,8,11,3,2016
vinicius,3,29,9,2018
joseph,8,5,2,2016
giuliano,3,19,5,2017
diego,2,8,10,2018
danilo,6,21,1,2017
daniele,7,15,9,2019
joseph,5,22,1,2018
mayk,7,30,3,2020
jakeliny,4,20,2,2019
daniele,7,3,12,2018
vinicius,2,27,9,2018
jakeliny,4,24,11,2017
diego,2,21,2,2018
daniele,1,3,5,2019
giuliano,3,5,5,2016
giuliano,5,2,6,2017
jakeliny,1,26,8,2017
giuliano,2,18,6,2020
cleiton,3,1,12,2016
giuliano,1,13,2,2020
joseph,6,8,2,2017
vinicius,2,16,5,2017
joseph,2,7,6,2019
danilo,1,16,1,2018
jakeliny,8,22,7,2016
jakeliny,7,9,10,2016
diego,1,28,11,2018
daniele,3,12,10,2019
jakeliny,4,9,1,2018
diego,6,3,5,2020
cleiton,6,11,3,2019
vinicius,2,29,11,2018
giuliano,7,30,1,2017
vinicius,2,18,12,2018
mayk,8,24,6,2018
jakeliny,8,1,10,2020
mayk,6,24,7,2017
giuliano,1,21,11,2019
cleiton,2,18,7,2019
rafael,8,1,8,2016
diego,8,14,11,2016
cleiton,7,21,7,2020
vinicius,2,10,2,2020
diego,4,27,12,2020
danilo,2,22,4,2019
jakeliny,3,30,6,2019
diego,7,22,10,2017
rafael,6,22,6,2016
joseph,1,12,2,2019
danilo,4,29,12,2019
danilo,6,17,10,2017
jakeliny,1,27,5,2018
jakeliny,2,25,10,2018
jakeliny,8,13,2,2020
daniele,4,2,2,2020
cleiton,4,18,3,2017
diego,8,4,12,2018
diego,7,21,12,2020
diego,2,13,12,2018
danilo,7,26,11,2018
jakeliny,5,24,9,2020
cleiton,7,30,7,2017
cleiton,3,15,10,2018
daniele,6,9,3,2016
cleiton,2,4,6,2017
jakeliny,8,24,5,2016
jakeliny,1,27,1,2020
mayk,2,28,3,2019
danilo,4,21,8,2020
diego,1,8,5,2020
joseph,8,9,8,2020
jakeliny,5,16,11,2020
danilo,7,9,10,2020
jakeliny,2,13,1,2016
danilo,3,29,8,2018
giuliano,6,30,10,2020
cleiton,2,8,11,2018
danilo,5,7,5,2017
giuliano,5,12,9,2018
cleiton,8,15,3,2019
danilo,5,25,4,2017
joseph,4,14,9,2019
diego,2,24,10,2018
jakeliny,5,3,1,2018
